	chem_id	external_id	relationship_type	priority	database
3	100015735	CHEBI:13954	alt_id	3	CHEBI
4	100015735	CHEBI:26739	is_a	7	CHEBI
5	100015735	CHEBI:37622	is_a	7	CHEBI
6	100015735	KEGG:C00195	external_id	4	KEGG
7	100015735	LIPIDMAPS:LMSP02	external_id	4	LIPIDMAPS
8	100015735	PubMed:7542630	external_id	4	PUBMED
9	100015735	Wikipedia:Ceramide	external_id	4	WIKIPEDIA
10	100015735	CHEBI:17761	hook_node	1	CHEBI
0	100015744	CHEBI:23074	alt_id	3	CHEBI
1	100015744	CHEBI:12487	alt_id	3	CHEBI
2	100015744	CHEBI:7242	alt_id	3	CHEBI
3	100015744	CHEBI:13954	alt_id	3	CHEBI
4	100015744	CHEBI:26739	is_a	7	CHEBI
5	100015744	CHEBI:37622	is_a	7	CHEBI
6	100015744	KEGG:C00195	external_id	4	KEGG
7	100015744	LIPIDMAPS:LMSP02	external_id	4	LIPIDMAPS
8	100015744	PubMed:7542630	external_id	4	PUBMED
9	100015744	Wikipedia:Ceramide	external_id	4	WIKIPEDIA
10	100015744	CHEBI:17761	hook_node	1	CHEBI
0	100015764	CHEBI:72823	is_a	7	CHEBI
1	100015764	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100015764	CHEBI:57613	hook_node	1	CHEBI
0	100015765	CHEBI:72823	is_a	7	CHEBI
1	100015765	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100015765	CHEBI:57613	hook_node	1	CHEBI
0	100015766	CHEBI:72823	is_a	7	CHEBI
1	100015766	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100015766	CHEBI:57613	hook_node	1	CHEBI
0	100015768	CHEBI:72823	is_a	7	CHEBI
1	100015768	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100015768	CHEBI:57613	hook_node	1	CHEBI
0	100015769	CHEBI:72823	is_a	7	CHEBI
1	100015769	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100015769	CHEBI:57613	hook_node	1	CHEBI
0	100015770	CHEBI:72823	is_a	7	CHEBI
1	100015770	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100015770	CHEBI:57613	hook_node	1	CHEBI
0	100015772	CHEBI:64613	alt_id	3	CHEBI
1	100015772	CHEBI:59796	alt_id	3	CHEBI
2	100015772	CHEBI:35284	is_a	7	CHEBI
3	100015772	CHEBI:64482	is_a	7	CHEBI
4	100015772	CHEBI:36313	is_a	7	CHEBI
5	100015772	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100015772	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100015772	CHEBI:57643	hook_node	1	CHEBI
0	100015773	CHEBI:64613	alt_id	3	CHEBI
1	100015773	CHEBI:59796	alt_id	3	CHEBI
2	100015773	CHEBI:35284	is_a	7	CHEBI
3	100015773	CHEBI:64482	is_a	7	CHEBI
4	100015773	CHEBI:36313	is_a	7	CHEBI
5	100015773	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100015773	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100015773	CHEBI:57643	hook_node	1	CHEBI
0	100015774	CHEBI:64613	alt_id	3	CHEBI
1	100015774	CHEBI:59796	alt_id	3	CHEBI
2	100015774	CHEBI:35284	is_a	7	CHEBI
3	100015774	CHEBI:64482	is_a	7	CHEBI
4	100015774	CHEBI:36313	is_a	7	CHEBI
5	100015774	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100015774	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100015774	CHEBI:57643	hook_node	1	CHEBI
0	100015781	CHEBI:38418	is_a	7	CHEBI
1	100015781	CHEBI:62733	is_a	7	CHEBI
2	100015781	CHEBI:23981	is_a	7	CHEBI
3	100015781	CHEBI:29347	is_a	7	CHEBI
4	100015781	CHEBI:35522	has_role	10	CHEBI
5	100015781	KEGG:D09535	external_id	4	KEGG
6	100015781	CAS:223673-61-8	external_id	4	CAS
7	100015781	Reaxys:11023250	external_id	4	REAXYS
8	100015781	PubMed:22509825	external_id	4	PUBMED
9	100015781	PubMed:22411211	external_id	4	PUBMED
10	100015781	PubMed:22269146	external_id	4	PUBMED
11	100015781	PubMed:22317789	external_id	4	PUBMED
12	100015781	PubMed:22384458	external_id	4	PUBMED
13	100015781	PubMed:22734512	external_id	4	PUBMED
14	100015781	PubMed:22430195	external_id	4	PUBMED
15	100015781	PubMed:22691895	external_id	4	PUBMED
16	100015781	PubMed:21142693	external_id	4	PUBMED
17	100015781	PubMed:22687876	external_id	4	PUBMED
18	100015781	PubMed:22734513	external_id	4	PUBMED
19	100015781	PubMed:22821779	external_id	4	PUBMED
20	100015781	PubMed:21510978	external_id	4	PUBMED
21	100015781	PubMed:20878594	external_id	4	PUBMED
22	100015781	Patent:EP2119700	external_id	4	PATENT
23	100015781	Patent:EP1559427	external_id	4	PATENT
24	100015781	DrugCentral:4382	external_id	4	DRUGCENTRAL
25	100015781	CHEBI:65349	true_node	0	CHEBI
0	100015786	CHEBI:26740	alt_id	3	CHEBI
1	100015786	CHEBI:9223	alt_id	3	CHEBI
2	100015786	CHEBI:15101	alt_id	3	CHEBI
3	100015786	CHEBI:64583	is_a	7	CHEBI
4	100015786	CHEBI:62490	is_conjugate_base_of	11	CHEBI
5	100015786	KEGG:C00550	external_id	4	KEGG
6	100015786	PubMed:3196084	external_id	4	PUBMED
7	100015786	LIPIDMAPS:LMSP03010000	external_id	4	LIPIDMAPS
8	100015786	CHEBI:17636	hook_node	1	CHEBI
0	100015796	CHEBI:93384	alt_id	3	CHEBI
1	100015796	CHEBI:22888	is_a	7	CHEBI
2	100015796	CAS:144689-63-4	external_id	4	CAS
3	100015796	KEGG:D01204	external_id	4	KEGG
4	100015796	LINCS:LSM-3767	external_id	4	LINCS
5	100015796	DrugCentral:1985	external_id	4	DRUGCENTRAL
6	100015796	CHEBI:31932	true_node	0	CHEBI
0	100015798	CHEBI:132120	is_a	7	CHEBI
1	100015798	CHEBI:134396	is_a	7	CHEBI
2	100015798	CHEBI:27136	is_a	7	CHEBI
3	100015798	CHEBI:140345	is_a	7	CHEBI
4	100015798	CHEBI:67079	has_role	10	CHEBI
5	100015798	CHEBI:76967	has_role	10	CHEBI
6	100015798	MetaCyc:CPD66-81	external_id	4	METACYC
7	100015798	Reaxys:23608061	external_id	4	REAXYS
8	100015798	PubMed:27534559	external_id	4	PUBMED
9	100015798	PubMed:27171898	external_id	4	PUBMED
10	100015798	PubMed:26858146	external_id	4	PUBMED
11	100015798	PubMed:27121596	external_id	4	PUBMED
12	100015798	PubMed:23510485	external_id	4	PUBMED
13	100015798	PubMed:23438740	external_id	4	PUBMED
14	100015798	PubMed:29238967	external_id	4	PUBMED
15	100015798	PubMed:28765512	external_id	4	PUBMED
16	100015798	PubMed:23438748	external_id	4	PUBMED
17	100015798	PubMed:27859331	external_id	4	PUBMED
18	100015798	PubMed:26462421	external_id	4	PUBMED
19	100015798	PubMed:27994074	external_id	4	PUBMED
20	100015798	CHEBI:138648	true_node	0	CHEBI
0	100015806	CHEBI:72823	is_a	7	CHEBI
1	100015806	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100015806	CHEBI:57613	hook_node	1	CHEBI
0	100015807	CHEBI:72823	is_a	7	CHEBI
1	100015807	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100015807	CHEBI:57613	hook_node	1	CHEBI
0	100015808	CHEBI:72823	is_a	7	CHEBI
1	100015808	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100015808	CHEBI:57613	hook_node	1	CHEBI
0	100015809	CHEBI:72823	is_a	7	CHEBI
1	100015809	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100015809	CHEBI:57613	hook_node	1	CHEBI
0	100015891	CHEBI:2289	alt_id	3	CHEBI
1	100015891	CHEBI:20797	alt_id	3	CHEBI
2	100015891	CHEBI:36843	is_a	7	CHEBI
3	100015891	CHEBI:36846	is_a	7	CHEBI
4	100015891	CHEBI:50401	is_a	7	CHEBI
5	100015891	CHEBI:47909	is_a	7	CHEBI
6	100015891	CHEBI:77746	has_role	10	CHEBI
7	100015891	CHEBI:75771	has_role	10	CHEBI
8	100015891	KEGG:C05457	external_id	4	KEGG
9	100015891	LIPIDMAPS:LMST04030114	external_id	4	LIPIDMAPS
10	100015891	KEGG:C17339	external_id	4	KEGG
11	100015891	CAS:1254-03-1	external_id	4	CAS
12	100015891	CHEBI:28477	true_node	0	CHEBI
0	100015913	CHEBI:64613	alt_id	3	CHEBI
1	100015913	CHEBI:59796	alt_id	3	CHEBI
2	100015913	CHEBI:35284	is_a	7	CHEBI
3	100015913	CHEBI:64482	is_a	7	CHEBI
4	100015913	CHEBI:36313	is_a	7	CHEBI
5	100015913	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100015913	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100015913	CHEBI:57643	hook_node	1	CHEBI
0	100015914	CHEBI:64613	alt_id	3	CHEBI
1	100015914	CHEBI:59796	alt_id	3	CHEBI
2	100015914	CHEBI:35284	is_a	7	CHEBI
3	100015914	CHEBI:64482	is_a	7	CHEBI
4	100015914	CHEBI:36313	is_a	7	CHEBI
5	100015914	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100015914	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100015914	CHEBI:57643	hook_node	1	CHEBI
0	100015915	CHEBI:64613	alt_id	3	CHEBI
1	100015915	CHEBI:59796	alt_id	3	CHEBI
2	100015915	CHEBI:35284	is_a	7	CHEBI
3	100015915	CHEBI:64482	is_a	7	CHEBI
4	100015915	CHEBI:36313	is_a	7	CHEBI
5	100015915	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100015915	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100015915	CHEBI:57643	hook_node	1	CHEBI
0	100015926	CHEBI:18390	is_a	7	CHEBI
1	100015926	CHEBI:18318	is_a	7	CHEBI
2	100015926	PubMed:16314439	external_id	4	PUBMED
3	100015926	PubMed:22820602	external_id	4	PUBMED
4	100015926	HMDB:HMDB0012313	external_id	4	HMDB
5	100015926	LIPIDMAPS:LMSP06020002	external_id	4	LIPIDMAPS
6	100015926	CHEBI:60366	true_node	0	CHEBI
0	100015944	CHEBI:131858	is_a	7	CHEBI
1	100015944	CHEBI:63994	is_conjugate_base_of	11	CHEBI
2	100015944	PubMed:15041462	external_id	4	PUBMED
3	100015944	CHEBI:132019	true_node	0	CHEBI
0	100015969	CHEBI:64613	alt_id	3	CHEBI
1	100015969	CHEBI:59796	alt_id	3	CHEBI
2	100015969	CHEBI:35284	is_a	7	CHEBI
3	100015969	CHEBI:64482	is_a	7	CHEBI
4	100015969	CHEBI:36313	is_a	7	CHEBI
5	100015969	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100015969	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100015969	CHEBI:57643	hook_node	1	CHEBI
0	100016005	CHEBI:64613	alt_id	3	CHEBI
1	100016005	CHEBI:59796	alt_id	3	CHEBI
2	100016005	CHEBI:35284	is_a	7	CHEBI
3	100016005	CHEBI:64482	is_a	7	CHEBI
4	100016005	CHEBI:36313	is_a	7	CHEBI
5	100016005	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100016005	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100016005	CHEBI:57643	hook_node	1	CHEBI
0	100016006	CHEBI:64613	alt_id	3	CHEBI
1	100016006	CHEBI:59796	alt_id	3	CHEBI
2	100016006	CHEBI:35284	is_a	7	CHEBI
3	100016006	CHEBI:64482	is_a	7	CHEBI
4	100016006	CHEBI:36313	is_a	7	CHEBI
5	100016006	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100016006	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100016006	CHEBI:57643	hook_node	1	CHEBI
0	100016019	CHEBI:64613	alt_id	3	CHEBI
1	100016019	CHEBI:59796	alt_id	3	CHEBI
2	100016019	CHEBI:35284	is_a	7	CHEBI
3	100016019	CHEBI:64482	is_a	7	CHEBI
4	100016019	CHEBI:36313	is_a	7	CHEBI
5	100016019	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100016019	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100016019	CHEBI:57643	hook_node	1	CHEBI
0	100016020	CHEBI:64613	alt_id	3	CHEBI
1	100016020	CHEBI:59796	alt_id	3	CHEBI
2	100016020	CHEBI:35284	is_a	7	CHEBI
3	100016020	CHEBI:64482	is_a	7	CHEBI
4	100016020	CHEBI:36313	is_a	7	CHEBI
5	100016020	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100016020	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100016020	CHEBI:57643	hook_node	1	CHEBI
0	100016037	CHEBI:36854	is_a	7	CHEBI
1	100016037	CHEBI:36863	is_a	7	CHEBI
2	100016037	CHEBI:35348	is_a	7	CHEBI
3	100016037	CHEBI:50401	is_a	7	CHEBI
4	100016037	CHEBI:53030	is_a	7	CHEBI
5	100016037	CHEBI:1722	is_a	7	CHEBI
6	100016037	CHEBI:77746	has_role	10	CHEBI
7	100016037	CHEBI:75771	has_role	10	CHEBI
8	100016037	KEGG:C05501	external_id	4	KEGG
9	100016037	CAS:596-94-1	external_id	4	CAS
10	100016037	Beilstein:2339391	external_id	4	BEILSTEIN
11	100016037	HMDB:HMDB0006763	external_id	4	HMDB
12	100016037	MetaCyc:20A-20B-DIHYDROXY-CHOLESTEROL	external_id	4	METACYC
13	100016037	LIPIDMAPS:LMST01010200	external_id	4	LIPIDMAPS
14	100016037	Reaxys:2339391	external_id	4	REAXYS
15	100016037	CHEBI:1294	true_node	0	CHEBI
0	100016047	CHEBI:50995	is_a	7	CHEBI
1	100016047	CHEBI:22565	is_a	7	CHEBI
2	100016047	CHEBI:23003	is_a	7	CHEBI
3	100016047	CHEBI:27171	is_a	7	CHEBI
4	100016047	CHEBI:132124	is_a	7	CHEBI
5	100016047	CHEBI:5292	has_functional_parent	8	CHEBI
6	100016047	CHEBI:35610	has_role	10	CHEBI
7	100016047	CHEBI:63962	has_role	10	CHEBI
8	100016047	CHEBI:68495	has_role	10	CHEBI
9	100016047	CAS:75747-14-7	external_id	4	CAS
10	100016047	Wikipedia:17-N-Allylamino-17-demethoxygeldanamycin	external_id	4	WIKIPEDIA
11	100016047	Reaxys:7402240	external_id	4	REAXYS
12	100016047	PubMed:22377218	external_id	4	PUBMED
13	100016047	PubMed:21594721	external_id	4	PUBMED
14	100016047	PubMed:22047770	external_id	4	PUBMED
15	100016047	PubMed:22209975	external_id	4	PUBMED
16	100016047	PubMed:20683637	external_id	4	PUBMED
17	100016047	PubMed:21856392	external_id	4	PUBMED
18	100016047	PubMed:21454186	external_id	4	PUBMED
19	100016047	PubMed:20652703	external_id	4	PUBMED
20	100016047	PubMed:21791475	external_id	4	PUBMED
21	100016047	PubMed:21534941	external_id	4	PUBMED
22	100016047	PubMed:21558407	external_id	4	PUBMED
23	100016047	PubMed:21219297	external_id	4	PUBMED
24	100016047	PubMed:21670086	external_id	4	PUBMED
25	100016047	PubMed:21283735	external_id	4	PUBMED
26	100016047	KEGG:D06650	external_id	4	KEGG
27	100016047	PubMed:24317439	external_id	4	PUBMED
28	100016047	PubMed:25952464	external_id	4	PUBMED
29	100016047	PubMed:26408708	external_id	4	PUBMED
30	100016047	PubMed:25633180	external_id	4	PUBMED
31	100016047	PubMed:26277605	external_id	4	PUBMED
32	100016047	PubMed:25096912	external_id	4	PUBMED
33	100016047	PubMed:22621282	external_id	4	PUBMED
34	100016047	PubMed:20646760	external_id	4	PUBMED
35	100016047	PubMed:26872308	external_id	4	PUBMED
36	100016047	PubMed:26913406	external_id	4	PUBMED
37	100016047	PubMed:27045471	external_id	4	PUBMED
38	100016047	PubMed:26922527	external_id	4	PUBMED
39	100016047	PubMed:23564374	external_id	4	PUBMED
40	100016047	CHEBI:64153	true_node	0	CHEBI
0	100016089	CHEBI:64613	alt_id	3	CHEBI
1	100016089	CHEBI:59796	alt_id	3	CHEBI
2	100016089	CHEBI:35284	is_a	7	CHEBI
3	100016089	CHEBI:64482	is_a	7	CHEBI
4	100016089	CHEBI:36313	is_a	7	CHEBI
5	100016089	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100016089	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100016089	CHEBI:57643	hook_node	1	CHEBI
0	100016090	CHEBI:64613	alt_id	3	CHEBI
1	100016090	CHEBI:59796	alt_id	3	CHEBI
2	100016090	CHEBI:35284	is_a	7	CHEBI
3	100016090	CHEBI:64482	is_a	7	CHEBI
4	100016090	CHEBI:36313	is_a	7	CHEBI
5	100016090	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100016090	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100016090	CHEBI:57643	hook_node	1	CHEBI
0	100016091	CHEBI:64613	alt_id	3	CHEBI
1	100016091	CHEBI:59796	alt_id	3	CHEBI
2	100016091	CHEBI:35284	is_a	7	CHEBI
3	100016091	CHEBI:64482	is_a	7	CHEBI
4	100016091	CHEBI:36313	is_a	7	CHEBI
5	100016091	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100016091	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100016091	CHEBI:57643	hook_node	1	CHEBI
0	100016092	CHEBI:64613	alt_id	3	CHEBI
1	100016092	CHEBI:59796	alt_id	3	CHEBI
2	100016092	CHEBI:35284	is_a	7	CHEBI
3	100016092	CHEBI:64482	is_a	7	CHEBI
4	100016092	CHEBI:36313	is_a	7	CHEBI
5	100016092	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100016092	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100016092	CHEBI:57643	hook_node	1	CHEBI
0	100016093	CHEBI:64613	alt_id	3	CHEBI
1	100016093	CHEBI:59796	alt_id	3	CHEBI
2	100016093	CHEBI:35284	is_a	7	CHEBI
3	100016093	CHEBI:64482	is_a	7	CHEBI
4	100016093	CHEBI:36313	is_a	7	CHEBI
5	100016093	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100016093	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100016093	CHEBI:57643	hook_node	1	CHEBI
0	100016094	CHEBI:64613	alt_id	3	CHEBI
1	100016094	CHEBI:59796	alt_id	3	CHEBI
2	100016094	CHEBI:35284	is_a	7	CHEBI
3	100016094	CHEBI:64482	is_a	7	CHEBI
4	100016094	CHEBI:36313	is_a	7	CHEBI
5	100016094	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100016094	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100016094	CHEBI:57643	hook_node	1	CHEBI
0	100016098	CHEBI:64613	alt_id	3	CHEBI
1	100016098	CHEBI:59796	alt_id	3	CHEBI
2	100016098	CHEBI:35284	is_a	7	CHEBI
3	100016098	CHEBI:64482	is_a	7	CHEBI
4	100016098	CHEBI:36313	is_a	7	CHEBI
5	100016098	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100016098	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100016098	CHEBI:57643	hook_node	1	CHEBI
0	100016099	CHEBI:64613	alt_id	3	CHEBI
1	100016099	CHEBI:59796	alt_id	3	CHEBI
2	100016099	CHEBI:35284	is_a	7	CHEBI
3	100016099	CHEBI:64482	is_a	7	CHEBI
4	100016099	CHEBI:36313	is_a	7	CHEBI
5	100016099	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100016099	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100016099	CHEBI:57643	hook_node	1	CHEBI
0	100016103	CHEBI:64613	alt_id	3	CHEBI
1	100016103	CHEBI:59796	alt_id	3	CHEBI
2	100016103	CHEBI:35284	is_a	7	CHEBI
3	100016103	CHEBI:64482	is_a	7	CHEBI
4	100016103	CHEBI:36313	is_a	7	CHEBI
5	100016103	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100016103	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100016103	CHEBI:57643	hook_node	1	CHEBI
0	100019762	CHEBI:64613	alt_id	3	CHEBI
1	100019762	CHEBI:59796	alt_id	3	CHEBI
2	100019762	CHEBI:35284	is_a	7	CHEBI
3	100019762	CHEBI:64482	is_a	7	CHEBI
4	100019762	CHEBI:36313	is_a	7	CHEBI
5	100019762	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100019762	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100019762	CHEBI:57643	hook_node	1	CHEBI
0	100019763	CHEBI:64613	alt_id	3	CHEBI
1	100019763	CHEBI:59796	alt_id	3	CHEBI
2	100019763	CHEBI:35284	is_a	7	CHEBI
3	100019763	CHEBI:64482	is_a	7	CHEBI
4	100019763	CHEBI:36313	is_a	7	CHEBI
5	100019763	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100019763	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100019763	CHEBI:57643	hook_node	1	CHEBI
0	100019764	CHEBI:72823	is_a	7	CHEBI
1	100019764	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100019764	CHEBI:57613	hook_node	1	CHEBI
0	100019766	CHEBI:72823	is_a	7	CHEBI
1	100019766	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100019766	CHEBI:57613	hook_node	1	CHEBI
0	100019767	CHEBI:72823	is_a	7	CHEBI
1	100019767	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100019767	CHEBI:57613	hook_node	1	CHEBI
0	100019769	CHEBI:64613	alt_id	3	CHEBI
1	100019769	CHEBI:59796	alt_id	3	CHEBI
2	100019769	CHEBI:35284	is_a	7	CHEBI
3	100019769	CHEBI:64482	is_a	7	CHEBI
4	100019769	CHEBI:36313	is_a	7	CHEBI
5	100019769	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100019769	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100019769	CHEBI:57643	hook_node	1	CHEBI
0	100019795	CHEBI:72823	is_a	7	CHEBI
1	100019795	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100019795	CHEBI:57613	hook_node	1	CHEBI
0	100019796	CHEBI:72823	is_a	7	CHEBI
1	100019796	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100019796	CHEBI:57613	hook_node	1	CHEBI
0	100019797	CHEBI:72823	is_a	7	CHEBI
1	100019797	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100019797	CHEBI:57613	hook_node	1	CHEBI
0	100019798	CHEBI:72823	is_a	7	CHEBI
1	100019798	CHEBI:16038	is_tautomer_of	5	CHEBI
2	100019798	CHEBI:57613	hook_node	1	CHEBI
0	100019804	CHEBI:62643	is_a	7	CHEBI
1	100019804	CHEBI:16337	is_conjugate_base_of	11	CHEBI
2	100019804	CHEBI:77746	has_role	10	CHEBI
3	100019804	CHEBI:57739	hook_node	1	CHEBI
0	100019962	CHEBI:62643	is_a	7	CHEBI
1	100019962	CHEBI:78231	is_a	7	CHEBI
2	100019962	CHEBI:143813	is_a	7	CHEBI
3	100019962	CHEBI:147334	is_a	7	CHEBI
4	100019962	CHEBI:16749	is_conjugate_base_of	11	CHEBI
5	100019962	CHEBI:77746	has_role	10	CHEBI
6	100019962	CHEBI:57880	hook_node	1	CHEBI
0	100019964	CHEBI:62643	is_a	7	CHEBI
1	100019964	CHEBI:78231	is_a	7	CHEBI
2	100019964	CHEBI:143813	is_a	7	CHEBI
3	100019964	CHEBI:147334	is_a	7	CHEBI
4	100019964	CHEBI:16749	is_conjugate_base_of	11	CHEBI
5	100019964	CHEBI:77746	has_role	10	CHEBI
6	100019964	CHEBI:57880	hook_node	1	CHEBI
0	100019965	CHEBI:62643	is_a	7	CHEBI
1	100019965	CHEBI:78231	is_a	7	CHEBI
2	100019965	CHEBI:143813	is_a	7	CHEBI
3	100019965	CHEBI:147334	is_a	7	CHEBI
4	100019965	CHEBI:16749	is_conjugate_base_of	11	CHEBI
5	100019965	CHEBI:77746	has_role	10	CHEBI
6	100019965	CHEBI:57880	hook_node	1	CHEBI
0	100019967	CHEBI:62643	is_a	7	CHEBI
1	100019967	CHEBI:78231	is_a	7	CHEBI
2	100019967	CHEBI:143813	is_a	7	CHEBI
3	100019967	CHEBI:147334	is_a	7	CHEBI
4	100019967	CHEBI:16749	is_conjugate_base_of	11	CHEBI
5	100019967	CHEBI:77746	has_role	10	CHEBI
6	100019967	CHEBI:57880	hook_node	1	CHEBI
0	100020224	CHEBI:64613	alt_id	3	CHEBI
1	100020224	CHEBI:59796	alt_id	3	CHEBI
2	100020224	CHEBI:35284	is_a	7	CHEBI
3	100020224	CHEBI:64482	is_a	7	CHEBI
4	100020224	CHEBI:36313	is_a	7	CHEBI
5	100020224	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100020224	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100020224	CHEBI:57643	hook_node	1	CHEBI
0	100020225	CHEBI:64613	alt_id	3	CHEBI
1	100020225	CHEBI:59796	alt_id	3	CHEBI
2	100020225	CHEBI:35284	is_a	7	CHEBI
3	100020225	CHEBI:64482	is_a	7	CHEBI
4	100020225	CHEBI:36313	is_a	7	CHEBI
5	100020225	CHEBI:16110	is_conjugate_base_of	11	CHEBI
6	100020225	LIPIDMAPS:LMGP01010000	external_id	4	LIPIDMAPS
7	100020225	CHEBI:57643	hook_node	1	CHEBI
0	100020683	CHEBI:35676	is_a	7	CHEBI
1	100020683	CHEBI:36244	is_a	7	CHEBI
2	100020683	CHEBI:23990	is_a	7	CHEBI
3	100020683	CHEBI:24995	is_a	7	CHEBI
4	100020683	CHEBI:35457	has_role	10	CHEBI
5	100020683	CHEBI:50266	has_role	10	CHEBI
6	100020683	CHEBI:88200	has_functional_parent	8	CHEBI
7	100020683	CHEBI:88201	is_conjugate_base_of	11	CHEBI
8	100020683	KEGG:C06843	external_id	4	KEGG
9	100020683	CAS:86541-75-5	external_id	4	CAS
10	100020683	Wikipedia:Benazepril	external_id	4	WIKIPEDIA
11	100020683	DrugBank:DB00542	external_id	4	DRUGBANK
12	100020683	KEGG:D07499	external_id	4	KEGG
13	100020683	PubMed:25738503	external_id	4	PUBMED
14	100020683	PubMed:25784709	external_id	4	PUBMED
15	100020683	PubMed:25224804	external_id	4	PUBMED
16	100020683	PubMed:25912588	external_id	4	PUBMED
17	100020683	Reaxys:4302258	external_id	4	REAXYS
18	100020683	HMDB:HMDB0014682	external_id	4	HMDB
19	100020683	MetaCyc:CPD-15329	external_id	4	METACYC
20	100020683	Patent:EP72352	external_id	4	PATENT
21	100020683	Patent:US4410520	external_id	4	PATENT
22	100020683	LINCS:LSM-5609	external_id	4	LINCS
23	100020683	DrugCentral:299	external_id	4	DRUGCENTRAL
24	100020683	CHEBI:3011	true_node	0	CHEBI
0	100020684	CHEBI:35676	is_a	7	CHEBI
1	100020684	CHEBI:35692	is_a	7	CHEBI
2	100020684	CHEBI:24995	is_a	7	CHEBI
3	100020684	CHEBI:35457	has_role	10	CHEBI
4	100020684	CAS:86541-78-8	external_id	4	CAS
5	100020684	KEGG:D03077	external_id	4	KEGG
6	100020684	Reaxys:4214792	external_id	4	REAXYS
7	100020684	HMDB:HMDB0060582	external_id	4	HMDB
8	100020684	CHEBI:88200	true_node	0	CHEBI
0	100020687	CHEBI:72823	is_a	7	CHEBI
1	100020687	CHEBI:16038	is_tautomer_of	5	CHEBI
